epsilon,idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after)
"0,1",4,9,7,504,16,5.2575863790214585,2.4849071516818926
"0,1",19,9,7,522,12,4.722280253844296,2.18324330444706
"0,1",22,9,7,548,10,4.9337899972560875,1.8006662870387644
"0,1",33,9,7,513,18,4.467928345282349,2.366773069720137
"0,1",43,9,7,520,11,4.843773872583208,2.4059422783658264
"0,1",45,9,7,483,31,4.999829293510382,3.200408470661982
"0,1",48,9,7,619,38,5.032400976915933,3.2426108589564167
"0,1",54,9,7,499,7,4.884152751182728,1.9151714241827418
"0,1",57,9,7,509,16,4.620113824282599,2.4370679656356034
"0,1",87,9,7,500,13,5.1721283035134205,2.5142546321420953
"0,1",110,9,7,531,19,5.395431447761811,2.8999834280771117
"0,1",116,9,7,504,19,4.969483189227256,2.3691597895498395
"0,1",133,9,7,517,9,4.402934954872679,1.9906084765422778
"0,1",153,9,7,528,18,4.260449983724913,2.0101855209227555
"0,1",154,9,7,499,19,5.131241803424721,2.540495551473929
"0,1",162,9,7,550,11,5.25522240755463,2.546245851328865
"0,1",167,9,7,507,21,5.038522879055742,2.7375077134783248
"0,1",170,9,7,514,28,4.751680736255358,2.557458128683487
"0,1",172,9,7,501,3,4.421816870558424,0.7191027772898921
"0,1",176,9,7,543,9,4.718329942589403,2.0320273000373015
"0,1",183,9,7,477,16,5.0768231233478405,2.6003814820838262
"0,1",195,9,7,518,16,4.952171085708767,2.975876351852476
"0,1",226,9,7,541,7,4.971147820146781,2.0911964644255296
"0,1",227,9,7,527,6,4.937078911034268,1.8274341495480093
"0,1",247,9,7,535,4,4.773526894840247,1.6637298230962563
"0,1",264,9,7,643,8,5.669664720176643,2.356595201936489
"0,1",267,9,7,525,20,4.5832434719092685,2.1974155593175
"0,1",280,9,7,529,24,4.7267267115429075,2.391857904816251
"0,1",282,9,7,634,12,5.307641405149688,2.309514279919119
"0,1",285,9,7,547,4,4.640678999491001,1.6999626836259896
"0,1",304,9,7,560,16,4.887984782362037,2.0362572808847537
"0,1",313,9,7,525,4,4.82678512793767,1.5938318244594523
"0,1",319,9,7,504,10,5.21168503457893,2.4323242919019963
"0,1",322,9,7,573,36,5.24833361811277,3.024284639027
"0,1",334,9,7,563,23,6.028355399251502,3.2820085559724483
"0,1",344,9,7,567,29,5.669967150647977,3.4497034179280894
"0,1",346,9,7,536,20,6.118628629147428,3.1243706017460506
"0,1",350,9,7,548,25,5.165421958190007,2.2845653315948877
"0,1",362,9,7,553,4,5.038516774604027,1.5921954984204394
"0,1",364,9,7,588,20,4.895765496842848,2.3136656688843544
"0,1",374,9,7,556,27,4.9393367256651,2.7074959667268885
"0,1",383,9,7,518,19,5.088017298590621,2.7643832380223583
"0,1",389,9,7,512,15,5.196047354698042,2.345717670123095
"0,1",409,9,7,518,14,4.994332812904964,2.58920956113641
"0,1",419,9,7,510,17,4.932335695130442,2.2009399970091073
"0,1",423,9,7,504,12,4.7593870094669075,2.0021595415153337
"0,1",424,9,7,592,30,5.500772725417882,3.2664477482373155
"0,1",428,9,7,560,16,5.395130730732265,2.7678941427356345
"0,1",434,9,7,614,10,5.122706536653156,1.970017476605598
"0,1",441,9,7,527,6,4.703728265159929,2.059656227497922
"0,1",460,9,7,555,21,5.196541599778785,2.4354583001711108
"0,1",471,9,7,519,33,4.972719116284159,2.9484928607582432
"0,1",482,9,7,547,6,5.494736217994827,2.051962423764838
"0,1",487,9,7,514,18,4.679328678146449,1.9544721930098548
"0,1",501,9,7,524,13,4.793952040124538,2.318662064990562
"0,1",520,9,7,526,9,5.779458247912989,2.676650859403397
"0,1",525,9,7,496,10,5.019185031212447,2.136553221747106
"0,1",529,9,7,493,10,5.314489489972057,2.1264992901632898
"0,1",550,9,7,541,10,5.018552278719499,2.508526022709918
"0,1",566,9,7,558,24,5.080419022034143,2.8591597209461415
"0,1",580,9,7,522,19,5.0020680075517,2.83027244936585
"0,1",583,9,7,514,7,4.9607409127761235,1.9279485923390276
"0,1",589,9,7,520,8,5.246581062102721,2.1475377744960276
"0,1",595,9,7,508,18,4.6461552857034025,2.5158597284050597
"0,1",600,9,7,539,38,4.393935214209088,2.7132040754886058
"0,1",601,9,7,537,22,5.14877767751455,2.835009342138317
"0,1",621,9,7,540,11,5.0421399922704655,2.224373046029971
"0,1",626,9,7,511,36,6.411168647715502,3.8942203252462413
"0,1",631,9,7,526,6,5.323579604717699,1.8621258000452483
"0,1",641,9,7,502,9,5.1877995459714015,2.221834260636421
"0,1",687,9,7,501,25,5.514947009978955,3.2799297635975417
"0,1",704,9,7,524,29,6.309875820645943,3.510704233307605
"0,1",707,9,7,490,23,5.140017218730182,2.7774618813072074
"0,1",727,9,7,518,36,5.127943964603533,3.164513928624714
"0,1",741,9,7,521,22,5.0705791365188375,2.7203647673634683
"0,1",744,9,7,563,7,4.748282839822326,1.4066738275836248
"0,1",755,9,7,506,22,5.380017708344387,3.1927782793516335
"0,1",763,9,7,503,25,5.516743937126325,3.515482316404823
"0,1",764,9,7,552,26,5.365643192971288,2.9414169836301434
"0,1",772,9,7,488,19,6.341661494540827,3.112285437729872
"0,1",782,9,7,565,26,5.196868604365701,2.7279464175557004
"0,1",788,9,7,550,28,6.617883801139345,3.637453089045907
"0,1",793,9,7,512,15,4.7806205610637855,2.9408235082327523
